restaurant,Address,City,State,Zipcode
Mary's Diner,"4916 S Technopolis Drive  Building 2"Sioux FallsSD57106,Sioux Falls,SD,57106
Bistro Bob,625 32nd Avenue SWCedar RapidsIA52404,Cedar Rapids,IA,52404
Wiener House,"400 Locust Street  Suite 420 4th Floor"Des MoinesIA50309,Des Moines,IA,50309
Fargo,"3310 Fiectner Drive  Suite 108"FargoND58103,Fargo,ND,58103
Fangs,650 Third Avenue South MinneapolisMN55402, Minneapolis,MN,55402
China Palace,3605 Hwy 52 NorthRochesterMN55901,Rochester,MN,55901
A Cut Above,30501 Agoura RoadAgoura HillsCA91301,Agoura Hills,CA,91301
Ranch House,650 Harry RoadSan JoseCA95120,San Jose,CA,95120
Burgers and Fries,5100 California AvenueBakersfieldCA93309,Bakersfield,CA,93309
Hofbrau Deluxe,600 Anton BlvdCosta MesaCA92626,Costa Mesa,CA,92626
Jean's Place,100 N. Sepulveda BlvdEl SegundoCA90245,El Segundo,CA,90245
Nattos,1001 E. Hillsdale BlvdFoster CityCA94404,Foster City,CA,94404
